timestamp,index,name,util_gpu,util_mem,mem_used_mib,mem_total_mib,temp_c,power_w,power_limit_w
2026/06/07 02:52:39.422, 0, NVIDIA GeForce RTX 5090, 0, 0, 27, 32607, 35, 24.21, 575.00
2026/06/07 02:52:39.476, 1, NVIDIA GeForce RTX 4090, 73, 70, 6027, 24564, 61, 267.62, 450.00
2026/06/07 02:52:49.749, 0, NVIDIA GeForce RTX 5090, 0, 0, 27, 32607, 35, 23.98, 575.00
2026/06/07 02:52:49.805, 1, NVIDIA GeForce RTX 4090, 86, 26, 6659, 24564, 72, 425.56, 450.00
2026/06/07 02:52:59.192, 0, NVIDIA GeForce RTX 5090, 0, 0, 27, 32607, 35, 25.62, 575.00
2026/06/07 02:52:59.231, 1, NVIDIA GeForce RTX 4090, 0, 0, 543, 24564, 52, 62.37, 450.00
2026/06/07 02:53:09.500, 0, NVIDIA GeForce RTX 5090, 0, 0, 27, 32607, 35, 24.23, 575.00
2026/06/07 02:53:09.556, 1, NVIDIA GeForce RTX 4090, 74, 70, 6027, 24564, 62, 251.90, 450.00
2026/06/07 02:53:19.807, 0, NVIDIA GeForce RTX 5090, 0, 0, 27, 32607, 35, 24.15, 575.00
2026/06/07 02:53:19.868, 1, NVIDIA GeForce RTX 4090, 14, 0, 5789, 24564, 51, 71.10, 450.00
2026/06/07 02:53:29.249, 0, NVIDIA GeForce RTX 5090, 0, 0, 27, 32607, 35, 23.92, 575.00
2026/06/07 02:53:29.306, 1, NVIDIA GeForce RTX 4090, 69, 65, 6027, 24564, 62, 265.52, 450.00
2026/06/07 02:53:39.612, 0, NVIDIA GeForce RTX 5090, 0, 0, 27, 32607, 35, 23.41, 575.00
2026/06/07 02:53:39.677, 1, NVIDIA GeForce RTX 4090, 90, 27, 6659, 24564, 71, 426.74, 450.00
2026/06/07 02:53:50.003, 0, NVIDIA GeForce RTX 5090, 0, 0, 27, 32607, 35, 25.79, 575.00
2026/06/07 02:53:50.060, 1, NVIDIA GeForce RTX 4090, 0, 0, 543, 24564, 51, 60.97, 450.00
2026/06/07 02:53:59.438, 0, NVIDIA GeForce RTX 5090, 0, 7, 27, 32607, 35, 23.70, 575.00
2026/06/07 02:53:59.493, 1, NVIDIA GeForce RTX 4090, 71, 68, 6027, 24564, 62, 293.98, 450.00
2026/06/07 02:54:09.729, 0, NVIDIA GeForce RTX 5090, 0, 0, 27, 32607, 35, 23.81, 575.00
2026/06/07 02:54:09.778, 1, NVIDIA GeForce RTX 4090, 13, 0, 5789, 24564, 51, 65.80, 450.00
2026/06/07 02:54:20.045, 0, NVIDIA GeForce RTX 5090, 0, 0, 27, 32607, 35, 23.71, 575.00
2026/06/07 02:54:20.103, 1, NVIDIA GeForce RTX 4090, 74, 70, 6027, 24564, 61, 262.57, 450.00
2026/06/07 02:54:29.521, 0, NVIDIA GeForce RTX 5090, 0, 0, 27, 32607, 34, 23.91, 575.00
2026/06/07 02:54:29.585, 1, NVIDIA GeForce RTX 4090, 88, 27, 6659, 24564, 70, 426.83, 450.00
2026/06/07 02:54:39.874, 0, NVIDIA GeForce RTX 5090, 0, 0, 27, 32607, 34, 26.29, 575.00
2026/06/07 02:54:39.899, 1, NVIDIA GeForce RTX 4090, 0, 0, 543, 24564, 53, 72.06, 450.00
2026/06/07 02:54:50.169, 0, NVIDIA GeForce RTX 5090, 0, 0, 27, 32607, 34, 24.07, 575.00
2026/06/07 02:54:50.232, 1, NVIDIA GeForce RTX 4090, 89, 27, 6659, 24564, 73, 430.23, 450.00
2026/06/07 02:54:59.666, 0, NVIDIA GeForce RTX 5090, 0, 0, 27, 32607, 34, 24.15, 575.00
2026/06/07 02:54:59.718, 1, NVIDIA GeForce RTX 4090, 51, 3, 5789, 24564, 51, 59.75, 450.00
2026/06/07 02:55:09.981, 0, NVIDIA GeForce RTX 5090, 0, 0, 27, 32607, 34, 23.86, 575.00
2026/06/07 02:55:10.035, 1, NVIDIA GeForce RTX 4090, 73, 70, 6027, 24564, 62, 265.92, 450.00
2026/06/07 02:55:20.339, 0, NVIDIA GeForce RTX 5090, 0, 0, 27, 32607, 34, 23.68, 575.00
2026/06/07 02:55:20.398, 1, NVIDIA GeForce RTX 4090, 89, 27, 6659, 24564, 70, 428.21, 450.00
2026/06/07 02:55:29.900, 0, NVIDIA GeForce RTX 5090, 0, 0, 27, 32607, 34, 27.22, 575.00
2026/06/07 02:55:29.959, 1, NVIDIA GeForce RTX 4090, 0, 0, 543, 24564, 52, 71.60, 450.00
2026/06/07 02:55:40.242, 0, NVIDIA GeForce RTX 5090, 0, 0, 27, 32607, 34, 24.21, 575.00
2026/06/07 02:55:40.296, 1, NVIDIA GeForce RTX 4090, 63, 59, 6027, 24564, 62, 330.08, 450.00
2026/06/07 02:55:50.570, 0, NVIDIA GeForce RTX 5090, 0, 0, 27, 32607, 34, 24.04, 575.00
2026/06/07 02:55:50.614, 1, NVIDIA GeForce RTX 4090, 14, 0, 5789, 24564, 50, 61.17, 450.00
2026/06/07 02:56:00.861, 0, NVIDIA GeForce RTX 5090, 0, 0, 27, 32607, 34, 23.54, 575.00
2026/06/07 02:56:00.912, 1, NVIDIA GeForce RTX 4090, 75, 71, 6027, 24564, 61, 267.62, 450.00
2026/06/07 02:56:10.393, 0, NVIDIA GeForce RTX 5090, 0, 16, 27, 32607, 34, 23.83, 575.00
2026/06/07 02:56:10.460, 1, NVIDIA GeForce RTX 4090, 84, 25, 6659, 24564, 70, 424.16, 450.00
2026/06/07 02:56:20.753, 0, NVIDIA GeForce RTX 5090, 0, 0, 27, 32607, 34, 26.83, 575.00
2026/06/07 02:56:20.799, 1, NVIDIA GeForce RTX 4090, 0, 0, 543, 24564, 51, 67.64, 450.00
